id,release_dates,name,category,slug,platforms,genres,tags,age_ratings,rating,rating_count,similar_games,themes,summary,involved_companies
42853,2006,WTF: Work Time Fun,main_game,wtf-work-time-fun,['PlayStation Portable'],"['Simulator', 'Sport', 'Strategy', 'Adventure', 'Arcade']","['1', '19', '27', '40', '268435469', '268435470', '268435471', '268435487', '268435489', '536870915', '536870928', '536870932', '536870968', '536871186', '536871904', '536872211', '536872509', '536873518', '536875046', '536875240', '536875396', '536875879', '536876176', '536876240', '536876450', '536882381', '536883164', '536888348']",['T'],,0,"['Starmade', 'The Long Journey Home', 'Into the Stars', 'Dead Age', 'Star Control: Origins', 'Force of Nature', 'Survivalist', 'Ratty Catty', 'Dream Alone', 'Pacify']","['Action', 'Horror', 'Comedy', 'Party']","Created specifically for the PSP system, WTF is a crazy collection of fun and addictive mini-games that drive the player to perform sometimes trivial, sometimes mind-bending, but always fun jobs in pursuit of the almighty dollar. The latest in a long line of unique Japanese games that have gained popularity in the United States, WTF delivers gamers compelling, bite-sized morsels of frenzied arcade-style action unlike anything ever seen on the PSP system.","['D3Publisher', 'Sony Computer Entertainment']"
42813,2006,Gitaroo Man Lives!,port,gitaroo-man-lives,['PlayStation Portable'],['Music'],"['27', '268435463', '536870990', '536875049', '536876292']","['Three', 'E']",89.42782834850455,10,"['The Idolmaster: Cinderella Girls - Starlight Stage', 'Uta Kumi 575', 'Mermaid Melody: Pichi Pichi Pitch - Pichi Pichitto Live Start!', 'EZ2ON', 'Uta no Prince-sama: Shining Live', 'Malody', 'Re:Stage! Prism Step', 'Uta Macross Sma-Pho De-Culture', 'Beatmania IIDX Infinitas', 'Beat Fever: Music Tap Rhythm Game']",['Comedy'],"In this strange music rhythm game, you play Gitaroo-Man as you go against various music themed villains. The game puts a new twist on music games as you not only have to time button presses but you have to move the analog stick around in a radar circle to follow a line that passes through the center point. You can play up to 4 players using the multitap and choose from a variety of characters, songs, and locales.

Along with local Ad-Hoc multiplayer and additional difficulty options, the game adds a new Duet mode, in which two players control Gitaroo Man and Kirah in two exclusive new stages, ""Metal Header"" and ""Toda Pasión"". These levels may also be played alone if the handheld's Ad-Hoc is activated.","['iNiS', 'Koei']"
38373,1995,Metal Max Returns,remake,metal-max-returns,"['Wii', 'Super Famicom']",['Role-playing (RPG)'],"['1', '268435468', '536896177', '536900657', '536902076']",['CERO_A'],,0,"['Borderlands 3', 'Nights of Azure 2: Bride of the New Moon', 'Shadows: Awakening', 'Dragon: Marked for Death', 'SoulWorker', 'Omensight', 'Eternity: The Last Unicorn', 'Torchlight III', 'Marvel Ultimate Alliance 3: The Black Order', 'Rangers of Oblivion']",['Action'],"Released in Japan in 1995 it is the SNES remake of original Metal Max.

The storyline and the gameplay basics remained unchanged. The remake features enhanced graphics and sound, background pictures for battles (they were black in the original), slightly different locations (more houses in towns, sometimes different layout of the towns and of the world map), and reduced difficulty levels.","['Kuusou Kagaku', 'Enterbrain']"
3572,1997,PD Ultraman Battle Collection 64,main_game,pd-ultraman-battle-collection-64,['Nintendo 64'],['Role-playing (RPG)'],"['268435468', '536908653']",,,0,"['Suikoden', 'Zoor: Majuu Tsukai Densetsu', 'Red Stone Online', 'Oriental Blue: Ao no Tengai', 'Legends of Aria', 'Fairy Tail Online', 'WildCraft: Wild Sim Online', 'Dragalia Lost', 'Heroes Legend: Idle RPG', 'Destiny Connect: Tick-Tock Travelers']",,,['Bandai']
214918,2004,Kikou Heidan J-Phoenix 2,main_game,kikou-heidan-j-phoenix-2,['PlayStation 2'],['Shooter'],"['39', '268435461', '536870979']",,,0,"['Enlisted', 'Phantomers Insurreccion', 'Bubble Fighter', 'Left Alive', 'World War 3', 'Gears 5', 'Call of Duty: Mobile', 'Call of Duty: Modern Warfare', 'Kikou Heidan J-Phoenix', 'Kikou Heidan J-Phoenix: Burst Tactics']",['Warfare'],"Kikou Heidan J-Phoenix 2 is an action game on Playstation 2 published by Takara, in 2004. The customization system has changed significantly in this game. Item acquisition is now developed using PF instead of using funds or beating scenarios.","['Takara', 'Shoeisha']"
47770,2010,Logic Machines,main_game,logic-machines,['Nintendo DS'],,,['E'],,0,,,Set forth on a quest to become a puzzle master! Use your keen sense of logic and the Laws of Physics to solve brain teasing puzzles.,
170252,2004,Famicom Mini: Clu Clu Land,port,famicom-mini-clu-clu-land,['Game Boy Advance'],"['Puzzle', 'Arcade']","['1', '268435465', '268435489']",,,0,"['Amazing Maze', ""Don't Knock Twice"", 'Winds of Revenge', 'Rico', 'Dream Alone', 'Injection', 'One More Brick', 'Pigeon Pop', 'Munchkin Match', 'Degrees of Separation']",['Action'],"Famicom Mini: Clu Clu Land is a Game Boy Advance video game released in 2004 by Nintendo. It is a port of the Famicom game Clu Clu Land, and little to no alterations were made on the game to stay faithful to the original title. The game was not released in America or Europe, and thus was exclusive to Japan. It was part of the Famicom Mini Series that re-released a variety of classic Famicom games for the Game Boy Advance.",['Nintendo']
21760,2010,Metal Slug XX,expanded_game,metal-slug-xx,"['PC (Microsoft Windows)', 'Xbox 360', 'PlayStation Portable', 'PlayStation 4']",['Shooter'],"['1', '18', '268435461', '536870913', '536870933', '536870990', '536871079', '536871470', '536872098', '536872285', '536872509', '536873064', '536874398', '536875046', '536875171', '536875377', '536875638', '536876107', '536876240', '536876545', '536878331', '536879978', '536888348']","['T', 'ACB_M', 'CERO_B', 'Twelve']",77.08599421978617,17,"['Cyberpunk 2077', 'Breach & Clear', 'Ziggurat', 'Escape from Tarkov', 'Black Squad', 'Area 51', 'Immortal: Unchained', ""Girls' Frontline"", 'Earth Defense Force: Iron Rain', 'Gene Rain']","['Action', 'Science fiction']","Metal Slug XX is an entry in the long-running series of side-scrolling shooters. It is a revised version of Metal Slug 7. The Peregrine Falcons, Marco, Eri, Clark, Tarma, Fio and Ralf, are once again running-and-gunning in colorfully hand-drawn levels, throwing grenades, driving vehicles and slashing enemies.

Metal Slug XX includes various single-player features in the form of a Combat School that lets players return to previously completed missions while executing various objectives; a POW List that shows how many POWs were rescued in each level; and single-player Rankings. Players can also cooperate in Ad-Hoc while gunning down hordes of humorous foes using familiar weapons in seven distinct levels that will see our heroes traverse deserts, mountains, caves and lava pits to finally put an end to their longtime enemy.

This revised version includes additional content including co-op multiplayer and downloadable content, as well as the character Leona Heidern.",
5995,2003,Pure Pinball,main_game,pure-pinball,['PC (Microsoft Windows)'],['Pinball'],"['39', '268435486', '536872733', '536873753', '536875368', '536876435']",['E'],,0,"['Commandos 5', 'Hearts of Iron IV', 'To End All Wars', 'Joint Task Force', 'Soldiers: Arena', 'Phantomers Insurreccion', 'Age of Empires IV', 'Pinball Tycoon', 'Call of Duty: Mobile', 'Call of Duty: Modern Warfare']",['Warfare'],"Pure Pinball contains three different 3D tables with their own themes (Racing, War and Trains) each featuring multiple flippers and special game modes. The game can be played from any of 12 different camera setups (for instance complete overview, ball close-up, ball follow or traditional scrolling style). This has been made possible through use of real-time 3D graphics. The game also features spot-on flipper control featuring a multiball enabled physics engine that calculates the ball movement more than 1500 times per second.","['Iridon Interactive AB', 'Simon & Schuster', 'ASK Homework']"
122527,,Zac to Ombra: Maboroshi no Yuuenchi,main_game,zac-to-ombra-maboroshi-no-yuuenchi,['Nintendo DS'],,,,,0,,,,['Konami']
142322,2009,Valhalla Knights 2: Battle Stance,expanded_game,valhalla-knights-2-battle-stance,['PlayStation Portable'],['Role-playing (RPG)'],"['1', '17', '268435468']","['E10', 'Twelve', 'CERO_B']",,0,"['Borderlands 3', 'Oriental Blue: Ao no Tengai', 'Shadows: Awakening', 'Dragon: Marked for Death', 'The Elder Scrolls VI', 'Eternity: The Last Unicorn', 'Dragalia Lost', 'The Elder Scrolls: Blades', 'Torchlight III', 'Rangers of Oblivion']","['Action', 'Fantasy']","Valhalla Knights 2: Battle Stance is a Role-Playing game, developed by K2 and published by Marvelous Entertainment, which was released in Japan in 2009.

Battle Stance is an expanded version of Valhalla Knights 2 featuring all new changes.","['K2', 'Marvelous Entertainment', 'XSEED Games']"
13146,2015,The Sims 4: Spa Day,dlc_addon,the-sims-4-spa-day,"['PC (Microsoft Windows)', 'Mac', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series X|S']","['Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure']","['17', '27', '33', '44', '268435468', '268435469', '268435471', '268435487', '536870955', '536871013', '536871094', '536872299', '536872315', '536872423', '536872996', '536873672', '536874472', '536876701', '536888004', '536894768']","['T', 'Twelve', 'CERO_C', 'GRAC_Fifteen', 'ACB_M', 'USK_6', 'CLASS_IND_Twelve']",69.78567407402478,9,"['The Sims 4', 'Life is Feudal: Your Own', 'Star Control: Origins', 'Force of Nature', 'GreedFall', 'Super Seducer 2', 'Dude Simulator 2', 'Change: A Homeless Survival Experience', 'Eve: Echoes', 'Hytale']","['Fantasy', 'Comedy', 'Sandbox', 'Romance']","Treat your Sims to a day of pampering with The Sims 4: Spa Day. Visit the all-new Perfect Balance Spa for a revitalizing massage, or work on the all-new Wellness skill with some yoga. After a relaxing mud bath, step into the sauna to melt away the daily stresses. You'll also get a variety of all-new objects and décor, so you can pack your home with so much tranquility that your Sims can't help but find their inner peace!","['Electronic Arts', 'Maxis']"
4585,2006,Zatch Bell! Mamodo Fury,main_game,zatch-bell-mamodo-fury,"['PlayStation 2', 'Nintendo GameCube']","['Fighting', 'Role-playing (RPG)']","['1', '268435460', '268435468', '536870990', '536875053', '536884018']",['T'],53.0,3,"['One Piece: Grand Battle!', 'Forgotton Anne', 'God Eater 3', 'Shadows: Awakening', 'White Cat Project', 'SoulWorker', 'Soul-Arena', 'My Hero Academia: Battle for All', 'Eternity: The Last Unicorn', 'Anima: Gate of Memories - The Nameless Chronicles']",['Action'],"Players join Zatch, Kiyo and other characters from the hit manga and TV series ZATCHBELL! as they battle to become the mighty mamodo king. This time, up to four players can choose from more than 20 different playable teams. With three gameplay modes including Story Mode, VS mode and Arcade Mode, players can experience all the action in environments faithful to the TV series. All voice acting is even done by the U.S. TV show cast.","['Bandai', 'Bandai Namco Entertainment', 'Mechanic Arms']"
1573,2006,Sega Rally 2006,main_game,sega-rally-2006,['PlayStation 2'],['Racing'],"['1', '268435466', '536870940', '536871396', '536871690']",,,0,"['Wreckfest', 'BeamNG.drive', 'Moto-Crash +', 'Forza Horizon 4', 'Dude Simulator 2', 'Gear.Club Unlimited 2', 'Dirt Rally 2.0', 'Havocado', 'Grid', 'Final Lap 2000']",['Action'],,"['M2', 'Sega']"
1014,2010,APB Reloaded,main_game,apb-reloaded,"['PC (Microsoft Windows)', 'PlayStation 4', 'Xbox One']","['Shooter', 'Adventure']","['1', '268435461', '268435487', '536870937', '536871004', '536871801', '536871945', '536872070', '536872205', '536872245', '536872581', '536873297', '536874539', '536874916', '536875047', '536875162', '536875184', '536875492', '536875525', '536875559', '536875735', '536875839', '536876289', '536876569', '536876853', '536877207', '536877604', '536877623', '536877982', '536879978', '536881831', '536882386', '536882694', '536883143', '536883374', '536883660', '536883865', '536883994', '536884021', '536894690']","['M', 'Eighteen']",62.4826641236014,21,"['Mad Max', 'Enemy Front', 'Crackdown 3', 'Aura Kingdom', 'Ziggurat', 'APB', 'Dragon Saga', 'Halo Infinite', 'Remnant: From the Ashes', 'The Outer Worlds']",['Action'],"APB: All Points Bulletin is a multiplayer online video game for Microsoft Windows developed by Realtime Worlds and was acquired by Reloaded Productions, which is part of the GamersFirst company. Based in urban sprawls and featuring two factions, Enforcers and the Criminals, players can form sub-groups in either faction and carry out missions. The game design was led by David Jones, who created the original Grand Theft Auto and Crackdown, and was developed by Realtime Worlds. It was released on June 6, 2010 in North America and Europe.

After Realtime Worlds was placed into administration on August 17, 2010, the servers for online play were shut down later that year, but were reactivated when online gaming company K2 Network purchased APB for £1.5 million and relaunched it under their subsidiary company Reloaded Productions as a free-to-play game, renamed APB: Reloaded.","['Realtime Worlds', 'K2 Network', 'Reloaded Productions', 'Deep Silver', 'Electronic Arts', 'ARCgames']"
6416,2005,Garfield: The Search for Pooky,main_game,garfield-the-search-for-pooky,['Game Boy Advance'],,"['1', '27', '536875054', '536875222', '536875241', '536876694']",['E'],,0,"['Cyberpunk 2077', 'Bugs Bunny & Taz: Time Busters', 'Garfield Gets Real', 'Borderlands 3', ""Marvel's Avengers"", 'Ratty Catty', ""Garfield's Mad About Cats"", 'Garfield: Attack of the Mutant Lasagna', 'Dude Simulator 2', 'Havocado']","['Action', 'Comedy']","Garﬁeld has lost his favorite Pooky Bear...Young players must help Garﬁeld in his search for Pooky. The game takes Garﬁeld through his best known haunts interacting with his favorite characters e.g. Jon, Odie and Arlene to name but a few. No cat's tale would be complete without the usual encounters such as: dogs, mice, spiders & scraps of food. 
 
True to his character Garﬁeld can not resist eating as much as possible throughout the game but food equals' energy & energy enables this fat cat to perform extraordinary moves throughout his adventures in the game. At the same time all sorts of obstacles will have to be avoided, such as web spinning spiders, happy Odie rushing towards Garﬁeld, bad food, annoying kids, angry pit-bulls and more.","['The Game Factory', 'InterActive Vision']"
